,smiles,Formular,MolWt,ExactMolWt,NumValenceElectrons,HeavyAtomCount,NHOHCount,NOCount
12884,[H][Si][H],H2Si,30.101999999999997,29.992576594,6,1,0,0
5901,[H]C([H])([H])OP1N(C([H])([H])[H])C([H])([H])SC1([H])[H],C4H10NOPS,151.171,151.02207156999998,48,8,0,2
11289,[H]C1=NC([H])([H])C2([H])[Ge]C1([H])C([H])([H])C([H])([H])C2([H])[H],C7H11GeN,181.78199999999995,183.01032715199997,48,9,0,1
908,[H]C([H])=C1O[As](C([H])=C([H])[H])SC1=O,C5H5AsO2S,204.082,203.9226219,48,9,0,2
586,[H]C([H])=N[As]1OC(C([H])=C([H])[H])=NC1(F)F,C5H5AsF2N2O,222.02599999999995,221.95859072000002,60,11,0,3
4236,[H]C([H])=C1O[Ge]Oc2c([H])nc([H])nc2N1C([H])([H])[H],C7H7GeN3O2,237.762,238.97500426399998,66,13,0,5
9366,[H]C1([H])O[Si]2(Br)OC([H])([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])([H])O2,C7H13BrO3Si,253.16799999999992,251.98173290600002,70,12,0,3
6208,[H]C([H])=NP12(C([H])([H])[H])N3C([H])=C([H])N1C([H])([H])C(Cl)(Cl)N2C([H])([H])C3([H])[H],C8H13Cl2N4P,267.09999999999997,266.02548840599997,84,15,0,4
2309,[H]C([H])([H])C1=C2B3C(=C(c4oc(Cl)nc4Cl)C2([H])[H])C([H])([H])C([H])([H])N3C1([H])[H],C12H11BCl2N2O,280.95099999999996,280.034148732,92,18,0,3
574,[H]C([H])([H])S[As]1OC(C([H])([H])[H])(C([H])([H])[H])OC1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],C11H23AsO2S,294.29200000000003,294.063472476,90,15,0,2
11498,[H]C([H])([H])N1C([H])([H])S[Ge]1(Br)Br,C2H5Br2GeNS,307.554,306.77212216000004,42,7,0,1
12247,[H]C([H])([Al](I)C([H])([H])C(F)(F)F)C(F)(F)F,C4H4AlF6I,319.94999999999993,319.907731078,72,12,0,0
4814,[H]C([H])=C([H])S[Ge](c1c([H])c([H])c([H])c([H])c1[H])(N([H])C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])n1C([H])([H])[H],C15H20GeN2S,333.0160000000001,334.05589744,100,19,1,2
6139,[H]C([H])([H])OP(Cl)(OC(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C(F)(F)F)C(F)(F)C([H])([H])[H],C10H18ClF5NO2P,345.676,345.068384226,122,20,0,3
1709,[H]c1nc(C(N2B(OC([H])([H])[H])n3c([H])nc(F)c3C([H])([H])C2(F)F)(C([H])([H])[H])C([H])([H])[H])c([H])nc1Cl,C13H14BClF3N5O,359.548,359.09320280800006,128,24,0,6
5529,[H]C([H])=C1C(=C([H])[H])c2c(c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n2C([H])([H])[H])S[In](C([H])=C([H])[H])C1=C([H])[H],C16H20InNS,373.2280000000001,373.03552364,98,19,0,1
7130,[H]N=C([H])S[Pb](OC([H])=C([H])[H])(OC([H])([H])[H])SC([H])([H])[H],C5H11NO2PbS2,388.48200000000014,388.999772692,64,11,1,3
3217,[H]C([H])=C(N([H])[H])[Bi](F)(N=C(SC([H])([H])[H])C([H])([H])[H])(N([H])[H])C([H])([H])C([H])([H])[H],C7H17BiFN3S,403.27900000000017,403.09312046400004,78,13,4,3
7950,[H]C([H])=C1c2nc3n(C([H])([H])[H])c2C(=C([H])[H])C([H])([H])S[Sb](SC1([H])[H])SC([H])([H])C3=C([H])[H],C13H15N2S3Sb,417.23800000000017,415.94355218000004,100,19,0,2
9417,[H]N=C1C(=C([H])[H])C(=N[H])[Si]2(N(C([H])([H])[H])C([H])([H])[H])OC([H])([H])C(=O)c3nc1nc(n3)C(=N[H])N(c1c([H])c([H])c([H])c([H])c1[H])C2=N[H],C19H19N9O2Si,433.5080000000001,433.1430973780001,156,31,4,11
10890,[H]c1nc([H])c(S[Te](OC(=O)C([H])([H])[H])(OC([H])([H])c2c([H])c([H])nc([H])c2[H])SC([H])([H])[H])c([H])c1[H],C14H16N2O3S2Te,452.02700000000016,453.966458772,118,22,0,5
4575,[H]C([H])=C([H])C(=N[Ge](c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])(N([H])[H])C([H])([H])C(Cl)(Cl)Cl)SC([H])([H])C([H])([H])[H],C15H21Cl3GeN2O2S,472.38100000000014,471.960109752,134,24,2,4
10421,[H]N=C1C([H])([H])OC([H])([H])[Sn]2(OC1([H])[H])C(=C([H])[H])C(c1nc(N(C([H])([H])[H])C([H])([H])[H])nc(N(C([H])([H])[H])C([H])([H])[H])c1[H])=NC([H])([H])C([H])([H])N2C([H])([H])[H],C18H29N7O2Sn,494.18800000000033,495.1404678680002,152,28,1,9
7116,[H]c1nc2n(c1[H])[Pb]1(Sc3c(c([H])c4c([H])c([H])c([H])c([H])c4c3[H])S1)N(C([H])([H])[H])C([H])([H])C2([H])[H],C16H15N3PbS2,520.6510000000002,521.0473915800001,110,22,0,3
12748,[H]N([Pb]I)C(Cl)(Cl)C(Cl)(Cl)Cl,C2HCl5INPb,550.406,548.736287532,60,10,1,1
11694,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2c(Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c3c4c2Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2B4c2c([H])c(C([H])([H])[H])c([H])c([H])c2N3c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H],C41H34BNO2,583.5400000000003,583.2682597280001,218,45,0,3
5192,[H]C([H])([H])/N=C1/SC(C(Cl)(Cl)Cl)=C(Cl)/C(=N/C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[In](OC([H])([H])[H])C1(C(F)(F)F)C(F)(F)F,C14H15Cl4F6InN2OS,629.9720000000004,627.86021714,166,29,0,3
12113,[H]/C(=C(\[Sn]c1c(-c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1-c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],C44H48Sn,695.5790000000002,696.277796236,228,45,0,0
1657,[H]C([H])([H])OB1OC(C(Cl)(Cl)Cl)(C(Cl)(Cl)Cl)c2c3c(Br)c(Br)c(Br)c(Br)c3c(Br)n21,C12H3BBr5Cl6NO2,816.2109999999999,808.430485316,148,27,0,3
9601,[H]C([H])=N[Si]12Oc3c(I)c(I)c(I)c(I)c3-c3nc(c(I)c(c3[H])-c3c(I)c(I)c(I)c(I)c3O1)-c1c(I)c(I)c(I)c(I)c1O2,C24H3I13N2O3Si,2045.1369999999993,2044.7494424860004,222,43,0,5
